g,t,var,multiplier
PP_3264_8,144,PowerGenerated,32.92647443929332
PP_3264_8,144,UT_Obl,40.0
PP_3264_8,144,UnitOn,29.96160137850543
PP_3264_CT11,48,DT_Obl,-0.488451613962928
PP_3264_CT11,48,PowerGenerated,-239.93049000917313
PP_3264_CT11,48,UT_Obl,67.73253308141231
PP_3264_CT11,48,UnitOn,23.763439105969596
PP_3264_CT11,96,DT_Obl,1.0880194517794823
PP_3264_CT11,96,PowerGenerated,-299.860887078497
PP_3264_CT11,96,UT_Obl,91.51671581321266
PP_3264_CT11,96,UnitOn,24.335201877840674
PP_3264_CT11,144,DT_Obl,7.635143322462941
PP_3264_CT11,144,PowerGenerated,-353.4986713194832
PP_3264_CT11,144,UT_Obl,89.62764478000462
PP_3264_CT11,144,UnitOn,19.628219223231202
PP_3264_CT12,48,DT_Obl,-0.488451613962928
PP_3264_CT12,48,PowerGenerated,-239.93049000917313
PP_3264_CT12,48,UT_Obl,67.73253308141231
PP_3264_CT12,48,UnitOn,23.763439105969596
PP_3264_CT12,96,DT_Obl,1.0880194517794823
PP_3264_CT12,96,PowerGenerated,-299.860887078497
PP_3264_CT12,96,UT_Obl,91.51671581321266
PP_3264_CT12,96,UnitOn,24.335201877840674
PP_3264_CT12,144,DT_Obl,7.635143322462941
PP_3264_CT12,144,PowerGenerated,-353.4986713194832
PP_3264_CT12,144,UT_Obl,89.62764478000462
PP_3264_CT12,144,UnitOn,19.628219223231202
PP_3264_ST10,48,DT_Obl,1.4686674554443488
PP_3264_ST10,48,PowerGenerated,179.49525180295828
PP_3264_ST10,48,UT_Obl,9.890797621003447
PP_3264_ST10,48,UnitOn,30.5209967079726
PP_3264_ST10,96,DT_Obl,-6.48304768332179
PP_3264_ST10,96,PowerGenerated,202.260704001512
PP_3264_ST10,96,UT_Obl,-2.8990809311835353
PP_3264_ST10,96,UnitOn,25.40816058282164
PP_3264_ST10,144,DT_Obl,32.0
PP_3264_ST10,144,PowerGenerated,-348.73005373730837
PP_3264_ST10,144,UT_Obl,-2.3404240394042315
PP_3264_ST10,144,UnitOn,14.03185871519814
PP_3291_GT2,48,DT_Obl,32.0
PP_3291_GT2,48,PowerGenerated,-101.33411283979646
PP_3291_GT2,48,UT_Obl,12.18983023294161
PP_3291_GT2,48,UnitOn,7.736336849224069
PP_3291_GT2,96,DT_Obl,32.0
PP_3291_GT2,96,PowerGenerated,34.999999999998245
PP_3291_GT2,96,UT_Obl,12.18983023294161
PP_3291_GT2,96,UnitOn,30.0
PP_3291_GT2,144,DT_Obl,32.0
PP_3291_GT2,144,PowerGenerated,34.99999999999867
PP_3291_GT2,144,UT_Obl,12.18983023294161
PP_3291_GT2,144,UnitOn,30.0
PP_3291_GT3,48,DT_Obl,32.0
PP_3291_GT3,48,PowerGenerated,-120.11483246568679
PP_3291_GT3,48,UT_Obl,12.18983023294161
PP_3291_GT3,48,UnitOn,7.736336849224069
PP_3291_GT3,96,DT_Obl,32.0
PP_3291_GT3,96,PowerGenerated,35.0
PP_3291_GT3,96,UT_Obl,12.18983023294161
PP_3291_GT3,96,UnitOn,30.0
PP_3291_GT3,144,DT_Obl,32.0
PP_3291_GT3,144,PowerGenerated,35.0
PP_3291_GT3,144,UT_Obl,12.18983023294161
PP_3291_GT3,144,UnitOn,30.0
PP_3291_GT4,48,DT_Obl,32.0
PP_3291_GT4,48,PowerGenerated,-120.11483246568679
PP_3291_GT4,48,UT_Obl,12.18983023294161
PP_3291_GT4,48,UnitOn,7.736336849224069
PP_3291_GT4,96,DT_Obl,32.0
PP_3291_GT4,96,PowerGenerated,35.0
PP_3291_GT4,96,UT_Obl,12.18983023294161
PP_3291_GT4,96,UnitOn,30.0
PP_3291_GT4,144,DT_Obl,32.0
PP_3291_GT4,144,PowerGenerated,35.0
PP_3291_GT4,144,UT_Obl,12.18983023294161
PP_3291_GT4,144,UnitOn,30.0
PP_3320_1,48,DT_Obl,32.0
PP_3320_1,48,PowerGenerated,35.0
PP_3320_1,48,UT_Obl,12.18983023294161
PP_3320_1,48,UnitOn,30.0
PP_3320_1,96,DT_Obl,32.0
PP_3320_1,96,PowerGenerated,-10.44832352171015
PP_3320_1,96,UT_Obl,12.18983023294161
PP_3320_1,96,UnitOn,18.216932489687128
PP_3320_1,144,DT_Obl,32.0
PP_3320_1,144,PowerGenerated,-19.01736725467612
PP_3320_1,144,UT_Obl,12.18983023294161
PP_3320_1,144,UnitOn,12.11535918894253
PP_3320_2,48,DT_Obl,32.0
PP_3320_2,48,PowerGenerated,35.0
PP_3320_2,48,UT_Obl,12.18983023294161
PP_3320_2,48,UnitOn,30.0
PP_3320_2,96,DT_Obl,32.0
PP_3320_2,96,PowerGenerated,-10.474039254502483
PP_3320_2,96,UT_Obl,12.18983023294161
PP_3320_2,96,UnitOn,18.216932489687128
PP_3320_2,144,DT_Obl,32.0
PP_3320_2,144,PowerGenerated,-19.01736725467612
PP_3320_2,144,UT_Obl,12.18983023294161
PP_3320_2,144,UnitOn,12.11535918894253
PP_3320_3,48,DT_Obl,32.0
PP_3320_3,48,PowerGenerated,35.0
PP_3320_3,48,UT_Obl,12.18983023294161
PP_3320_3,48,UnitOn,30.0
PP_3320_3,96,DT_Obl,32.0
PP_3320_3,96,PowerGenerated,-35.56531449774696
PP_3320_3,96,UT_Obl,12.18983023294161
PP_3320_3,96,UnitOn,18.216932489687128
PP_3320_3,144,DT_Obl,4.189830232941603
PP_3320_3,144,PowerGenerated,33.978596668244485
PP_3320_3,144,UT_Obl,40.0
PP_3320_3,144,UnitOn,29.96160137850543
PP_3320_4,48,DT_Obl,32.0
PP_3320_4,48,PowerGenerated,35.0
PP_3320_4,48,UT_Obl,12.18983023294161
PP_3320_4,48,UnitOn,30.0
PP_3320_4,96,DT_Obl,32.0
PP_3320_4,96,PowerGenerated,-44.085902995908896
PP_3320_4,96,UT_Obl,12.18983023294161
PP_3320_4,96,UnitOn,14.406907170409013
PP_3320_4,144,DT_Obl,32.0
PP_3320_4,144,PowerGenerated,-26.12540558717678
PP_3320_4,144,UT_Obl,12.18983023294161
PP_3320_4,144,UnitOn,14.03185871519814
PP_3320_5,48,DT_Obl,32.0
PP_3320_5,48,PowerGenerated,35.0
PP_3320_5,48,UT_Obl,12.18983023294161
PP_3320_5,48,UnitOn,30.0
PP_3320_5,96,DT_Obl,32.0
PP_3320_5,96,PowerGenerated,39.02072008766264
PP_3320_5,96,UT_Obl,12.18983023294161
PP_3320_5,96,UnitOn,22.128758124605124
PP_3320_5,144,DT_Obl,32.0
PP_3320_5,144,PowerGenerated,29.844983961794238
PP_3320_5,144,UT_Obl,12.18983023294161
PP_3320_5,144,UnitOn,30.0
PP_50555_GEN1,48,DT_Obl,32.0
PP_50555_GEN1,48,PowerGenerated,34.99999999999983
PP_50555_GEN1,48,UT_Obl,12.18983023294161
PP_50555_GEN1,48,UnitOn,30.0
PP_50555_GEN1,96,DT_Obl,32.0
PP_50555_GEN1,96,PowerGenerated,35.0
PP_50555_GEN1,96,UT_Obl,12.18983023294161
PP_50555_GEN1,96,UnitOn,30.0
PP_50555_GEN1,144,DT_Obl,32.0
PP_50555_GEN1,144,PowerGenerated,35.0
PP_50555_GEN1,144,UT_Obl,12.18983023294161
PP_50555_GEN1,144,UnitOn,30.0
PP_50555_GEN2,48,DT_Obl,32.0
PP_50555_GEN2,48,PowerGenerated,35.0
PP_50555_GEN2,48,UT_Obl,12.18983023294161
PP_50555_GEN2,48,UnitOn,30.0
PP_50555_GEN2,96,DT_Obl,32.0
PP_50555_GEN2,96,PowerGenerated,35.0
PP_50555_GEN2,96,UT_Obl,12.18983023294161
PP_50555_GEN2,96,UnitOn,30.0
PP_50555_GEN2,144,DT_Obl,32.0
PP_50555_GEN2,144,PowerGenerated,35.0
PP_50555_GEN2,144,UT_Obl,12.18983023294161
PP_50555_GEN2,144,UnitOn,30.0
PP_50555_GEN3,48,DT_Obl,32.0
PP_50555_GEN3,48,PowerGenerated,35.0
PP_50555_GEN3,48,UT_Obl,12.18983023294161
PP_50555_GEN3,48,UnitOn,30.0
PP_50555_GEN3,96,DT_Obl,32.0
PP_50555_GEN3,96,PowerGenerated,35.0
PP_50555_GEN3,96,UT_Obl,12.18983023294161
PP_50555_GEN3,96,UnitOn,30.0
PP_50555_GEN3,144,DT_Obl,32.0
PP_50555_GEN3,144,PowerGenerated,35.0
PP_50555_GEN3,144,UT_Obl,12.18983023294161
PP_50555_GEN3,144,UnitOn,30.0
PP_54276_TG3,48,DT_Obl,32.0
PP_54276_TG3,48,PowerGenerated,-501.72210435230295
PP_54276_TG3,48,UT_Obl,-34.88248471471066
PP_54276_TG3,48,UnitOn,2.1898302329416044
PP_54276_TG3,96,DT_Obl,32.0
PP_54276_TG3,96,PowerGenerated,35.0
PP_54276_TG3,96,UT_Obl,36.81129365609808
PP_54276_TG3,96,UnitOn,30.0
PP_54276_TG3,144,DT_Obl,32.0
PP_54276_TG3,144,PowerGenerated,35.0
PP_54276_TG3,144,UT_Obl,36.81129365609808
PP_54276_TG3,144,UnitOn,30.0
PP_54675_DI2,48,DT_Obl,32.0
PP_54675_DI2,48,PowerGenerated,34.99999999999983
PP_54675_DI2,48,UT_Obl,12.18983023294161
PP_54675_DI2,48,UnitOn,30.0
PP_54675_DI2,96,DT_Obl,32.0
PP_54675_DI2,96,PowerGenerated,35.0
PP_54675_DI2,96,UT_Obl,12.18983023294161
PP_54675_DI2,96,UnitOn,30.0
PP_54675_DI2,144,DT_Obl,32.0
PP_54675_DI2,144,PowerGenerated,35.0
PP_54675_DI2,144,UT_Obl,12.18983023294161
PP_54675_DI2,144,UnitOn,30.0
PP_55043_GT1,48,DT_Obl,-0.488451613962928
PP_55043_GT1,48,PowerGenerated,-83.91001286170497
PP_55043_GT1,48,UT_Obl,67.73253308141231
PP_55043_GT1,48,UnitOn,23.763439105969596
PP_55043_GT1,96,DT_Obl,6.06292243731054
PP_55043_GT1,96,PowerGenerated,-35.510689804271536
PP_55043_GT1,96,UT_Obl,91.51671581321266
PP_55043_GT1,96,UnitOn,18.20467714104831
PP_55043_GT1,144,DT_Obl,4.189830232941603
PP_55043_GT1,144,PowerGenerated,-121.75698121229233
PP_55043_GT1,144,UT_Obl,89.62764478000462
PP_55043_GT1,144,UnitOn,12.11535918894253
PP_55043_ST1,48,DT_Obl,-5.301694644921641
PP_55043_ST1,48,PowerGenerated,7.945322290158529
PP_55043_ST1,48,UT_Obl,9.3991309424443
PP_55043_ST1,48,UnitOn,40.06959415617552
PP_55043_ST1,96,DT_Obl,-6.48304768332179
PP_55043_ST1,96,PowerGenerated,-26.800012583124463
PP_55043_ST1,96,UT_Obl,-10.567222092642366
PP_55043_ST1,96,UnitOn,25.641909589288645
PP_55043_ST1,144,DT_Obl,32.0
PP_55043_ST1,144,PowerGenerated,10.647946671728135
PP_55043_ST1,144,UT_Obl,4.630910773660117
PP_55043_ST1,144,UnitOn,20.074471043999075
PP_55166_CT01,48,DT_Obl,4.189830232941603
PP_55166_CT01,48,PowerGenerated,4.991426024709078
PP_55166_CT01,48,UT_Obl,40.0
PP_55166_CT01,48,UnitOn,29.847672213323396
PP_55166_CT01,96,DT_Obl,4.189830232941603
PP_55166_CT01,96,PowerGenerated,27.43547156557008
PP_55166_CT01,96,UT_Obl,40.0
PP_55166_CT01,96,UnitOn,29.96160137850543
PP_55166_CT01,144,DT_Obl,4.189830232941603
PP_55166_CT01,144,PowerGenerated,27.43547156557008
PP_55166_CT01,144,UT_Obl,40.0
PP_55166_CT01,144,UnitOn,29.96160137850543
PP_55166_CT02,48,DT_Obl,4.189830232941603
PP_55166_CT02,48,PowerGenerated,4.991426024709078
PP_55166_CT02,48,UT_Obl,40.0
PP_55166_CT02,48,UnitOn,29.847672213323396
PP_55166_CT02,96,DT_Obl,4.189830232941603
PP_55166_CT02,96,PowerGenerated,27.43547156557008
PP_55166_CT02,96,UT_Obl,40.0
PP_55166_CT02,96,UnitOn,29.96160137850543
PP_55166_CT02,144,DT_Obl,4.189830232941603
PP_55166_CT02,144,PowerGenerated,27.43547156557008
PP_55166_CT02,144,UT_Obl,40.0
PP_55166_CT02,144,UnitOn,29.96160137850543
PP_55166_CT03,48,DT_Obl,32.0
PP_55166_CT03,48,PowerGenerated,-80.67338468532566
PP_55166_CT03,48,UT_Obl,12.18983023294161
PP_55166_CT03,48,UnitOn,26.175161645900065
PP_55166_CT03,96,DT_Obl,32.0
PP_55166_CT03,96,PowerGenerated,10.391836286574716
PP_55166_CT03,96,UT_Obl,12.18983023294161
PP_55166_CT03,96,UnitOn,23.932496675744936
PP_55166_CT03,144,DT_Obl,32.0
PP_55166_CT03,144,PowerGenerated,12.134533436357124
PP_55166_CT03,144,UT_Obl,12.18983023294161
PP_55166_CT03,144,UnitOn,30.0
PP_55166_CT04,48,DT_Obl,4.189830232941603
PP_55166_CT04,48,PowerGenerated,4.991426024709078
PP_55166_CT04,48,UT_Obl,40.0
PP_55166_CT04,48,UnitOn,29.847672213323396
PP_55166_CT04,96,DT_Obl,4.189830232941603
PP_55166_CT04,96,PowerGenerated,27.43547156557008
PP_55166_CT04,96,UT_Obl,40.0
PP_55166_CT04,96,UnitOn,29.96160137850543
PP_55166_CT04,144,DT_Obl,4.189830232941603
PP_55166_CT04,144,PowerGenerated,27.43547156557008
PP_55166_CT04,144,UT_Obl,40.0
PP_55166_CT04,144,UnitOn,29.96160137850543
PP_55166_CT05,48,DT_Obl,4.189830232941603
PP_55166_CT05,48,PowerGenerated,4.991426024709078
PP_55166_CT05,48,UT_Obl,40.0
PP_55166_CT05,48,UnitOn,29.847672213323396
PP_55166_CT05,96,DT_Obl,4.189830232941603
PP_55166_CT05,96,PowerGenerated,27.43547156557008
PP_55166_CT05,96,UT_Obl,40.0
PP_55166_CT05,96,UnitOn,29.96160137850543
PP_55166_CT05,144,DT_Obl,4.189830232941603
PP_55166_CT05,144,PowerGenerated,27.43547156557008
PP_55166_CT05,144,UT_Obl,40.0
PP_55166_CT05,144,UnitOn,29.96160137850543
PP_56249_1,48,DT_Obl,4.189830232941603
PP_56249_1,48,PowerGenerated,-78.55906228292822
PP_56249_1,48,UT_Obl,40.0
PP_56249_1,48,UnitOn,23.763439105969596
PP_56249_1,96,DT_Obl,4.189830232941603
PP_56249_1,96,PowerGenerated,-115.54473480938836
PP_56249_1,96,UT_Obl,40.0
PP_56249_1,96,UnitOn,18.182862513197595
PP_56249_1,144,DT_Obl,4.189830232941603
PP_56249_1,144,PowerGenerated,-236.035889417418
PP_56249_1,144,UT_Obl,40.0
PP_56249_1,144,UnitOn,15.767495588867627
PP_56249_2,48,DT_Obl,4.189830232941603
PP_56249_2,48,PowerGenerated,-139.61539359745962
PP_56249_2,48,UT_Obl,40.0
PP_56249_2,48,UnitOn,25.6157663164329
PP_56249_2,96,DT_Obl,4.189830232941603
PP_56249_2,96,PowerGenerated,32.79975898836125
PP_56249_2,96,UT_Obl,40.0
PP_56249_2,96,UnitOn,29.96160137850543
PP_56249_2,144,DT_Obl,4.189830232941603
PP_56249_2,144,PowerGenerated,-202.1312418563061
PP_56249_2,144,UT_Obl,40.0
PP_56249_2,144,UnitOn,24.063804830232005
PP_56249_3,48,DT_Obl,4.189830232941603
PP_56249_3,48,PowerGenerated,-139.61539359745962
PP_56249_3,48,UT_Obl,40.0
PP_56249_3,48,UnitOn,25.6157663164329
PP_56249_3,96,DT_Obl,4.189830232941603
PP_56249_3,96,PowerGenerated,-39.55976119803814
PP_56249_3,96,UT_Obl,40.0
PP_56249_3,96,UnitOn,21.672573802411804
PP_56249_3,144,DT_Obl,4.189830232941603
PP_56249_3,144,PowerGenerated,-247.19156251706045
PP_56249_3,144,UT_Obl,40.0
PP_56249_3,144,UnitOn,21.994349486209114
PP_56249_4,48,DT_Obl,4.189830232941603
PP_56249_4,48,PowerGenerated,-139.61539359745962
PP_56249_4,48,UT_Obl,40.0
PP_56249_4,48,UnitOn,25.6157663164329
PP_56249_4,96,DT_Obl,4.189830232941603
PP_56249_4,96,PowerGenerated,-168.76912364136234
PP_56249_4,96,UT_Obl,40.0
PP_56249_4,96,UnitOn,23.831076641713068
PP_56249_4,144,DT_Obl,4.189830232941603
PP_56249_4,144,PowerGenerated,32.79975898836125
PP_56249_4,144,UT_Obl,40.0
PP_56249_4,144,UnitOn,29.96160137850543
PP_56249_5,48,DT_Obl,4.189830232941603
PP_56249_5,48,PowerGenerated,-78.55906228292822
PP_56249_5,48,UT_Obl,40.0
PP_56249_5,48,UnitOn,23.763439105969596
PP_56249_5,96,DT_Obl,4.189830232941603
PP_56249_5,96,PowerGenerated,-115.54473480938836
PP_56249_5,96,UT_Obl,40.0
PP_56249_5,96,UnitOn,18.182862513197595
PP_56249_5,144,DT_Obl,4.189830232941603
PP_56249_5,144,PowerGenerated,-236.035889417418
PP_56249_5,144,UT_Obl,40.0
PP_56249_5,144,UnitOn,15.767495588867627
PP_56249_6,48,DT_Obl,4.189830232941603
PP_56249_6,48,PowerGenerated,-139.61539359745962
PP_56249_6,48,UT_Obl,40.0
PP_56249_6,48,UnitOn,25.6157663164329
PP_56249_6,96,DT_Obl,4.189830232941603
PP_56249_6,96,PowerGenerated,-168.76912364136234
PP_56249_6,96,UT_Obl,40.0
PP_56249_6,96,UnitOn,23.831076641713068
PP_56249_6,144,DT_Obl,4.189830232941603
PP_56249_6,144,PowerGenerated,14.0977135440137
PP_56249_6,144,UT_Obl,40.0
PP_56249_6,144,UnitOn,28.16024508968093
PP_56292_ES1,48,DT_Obl,4.189830232941603
PP_56292_ES1,48,PowerGenerated,-92.66627317978967
PP_56292_ES1,48,UT_Obl,40.0
PP_56292_ES1,48,UnitOn,27.771967309253235
PP_56292_ES1,96,DT_Obl,4.189830232941603
PP_56292_ES1,96,PowerGenerated,32.79975898836125
PP_56292_ES1,96,UT_Obl,40.0
PP_56292_ES1,96,UnitOn,29.96160137850543
PP_56292_ES1,144,DT_Obl,4.189830232941603
PP_56292_ES1,144,PowerGenerated,32.79975898836125
PP_56292_ES1,144,UT_Obl,40.0
PP_56292_ES1,144,UnitOn,29.96160137850543
PP_56292_ES2,48,DT_Obl,32.0
PP_56292_ES2,48,PowerGenerated,15.665201351716966
PP_56292_ES2,48,UT_Obl,12.18983023294161
PP_56292_ES2,48,UnitOn,24.453493383717532
PP_56292_ES2,96,DT_Obl,32.0
PP_56292_ES2,96,PowerGenerated,-0.304532077011217
PP_56292_ES2,96,UT_Obl,12.18983023294161
PP_56292_ES2,96,UnitOn,19.69665683735747
PP_56292_ES2,144,DT_Obl,32.0
PP_56292_ES2,144,PowerGenerated,-0.39687884380914795
PP_56292_ES2,144,UT_Obl,12.18983023294161
PP_56292_ES2,144,UnitOn,20.074471043999075
PP_56292_ES3,48,DT_Obl,32.0
PP_56292_ES3,48,PowerGenerated,13.90653930876416
PP_56292_ES3,48,UT_Obl,12.18983023294161
PP_56292_ES3,48,UnitOn,24.453493383717532
PP_56292_ES3,96,DT_Obl,32.0
PP_56292_ES3,96,PowerGenerated,-71.06906721568363
PP_56292_ES3,96,UT_Obl,12.18983023294161
PP_56292_ES3,96,UnitOn,17.892918286217657
PP_56292_ES3,144,DT_Obl,32.0
PP_56292_ES3,144,PowerGenerated,-114.7029170577392
PP_56292_ES3,144,UT_Obl,12.18983023294161
PP_56292_ES3,144,UnitOn,12.11535918894253
PP_56292_ES4,48,DT_Obl,4.189830232941603
PP_56292_ES4,48,PowerGenerated,-92.66627317978967
PP_56292_ES4,48,UT_Obl,40.0
PP_56292_ES4,48,UnitOn,27.771967309253235
PP_56292_ES4,96,DT_Obl,4.189830232941603
PP_56292_ES4,96,PowerGenerated,32.79975898836125
PP_56292_ES4,96,UT_Obl,40.0
PP_56292_ES4,96,UnitOn,29.96160137850543
PP_56292_ES4,144,DT_Obl,4.189830232941603
PP_56292_ES4,144,PowerGenerated,32.79975898836125
PP_56292_ES4,144,UT_Obl,40.0
PP_56292_ES4,144,UnitOn,29.96160137850543
PP_56292_ES5,48,DT_Obl,4.189830232941603
PP_56292_ES5,48,PowerGenerated,-92.66627317978967
PP_56292_ES5,48,UT_Obl,40.0
PP_56292_ES5,48,UnitOn,27.771967309253235
PP_56292_ES5,96,DT_Obl,4.189830232941603
PP_56292_ES5,96,PowerGenerated,32.79975898836125
PP_56292_ES5,96,UT_Obl,40.0
PP_56292_ES5,96,UnitOn,29.96160137850543
PP_56292_ES5,144,DT_Obl,4.189830232941603
PP_56292_ES5,144,PowerGenerated,32.79975898836125
PP_56292_ES5,144,UT_Obl,40.0
PP_56292_ES5,144,UnitOn,29.96160137850543
PP_56292_ES6,48,DT_Obl,26.276240905897005
PP_56292_ES6,48,PowerGenerated,-201.75658376144932
PP_56292_ES6,48,UT_Obl,17.913589327044605
PP_56292_ES6,48,UnitOn,15.404634733482556
PP_56292_ES6,96,DT_Obl,22.074471043999075
PP_56292_ES6,96,PowerGenerated,-94.37231072872993
PP_56292_ES6,96,UT_Obl,22.11535918894253
PP_56292_ES6,96,UnitOn,19.986601064337403
PP_56292_ES6,144,DT_Obl,4.189830232941603
PP_56292_ES6,144,PowerGenerated,-286.40537661397923
PP_56292_ES6,144,UT_Obl,40.0
PP_56292_ES6,144,UnitOn,13.454209688410144
PP_57029_1,48,DT_Obl,4.189830232941603
PP_57029_1,48,PowerGenerated,18.855490090665153
PP_57029_1,48,UT_Obl,40.0
PP_57029_1,48,UnitOn,29.91225809831883
PP_57029_1,96,DT_Obl,4.189830232941603
PP_57029_1,96,PowerGenerated,27.934653644999464
PP_57029_1,96,UT_Obl,40.0
PP_57029_1,96,UnitOn,29.96160137850543
PP_57029_1,144,DT_Obl,4.189830232941603
PP_57029_1,144,PowerGenerated,27.934653644999464
PP_57029_1,144,UT_Obl,40.0
PP_57029_1,144,UnitOn,29.96160137850543
PP_57029_2,48,DT_Obl,4.189830232941603
PP_57029_2,48,PowerGenerated,18.855490090665153
PP_57029_2,48,UT_Obl,40.0
PP_57029_2,48,UnitOn,29.91225809831883
PP_57029_2,96,DT_Obl,4.189830232941603
PP_57029_2,96,PowerGenerated,27.934653644999464
PP_57029_2,96,UT_Obl,40.0
PP_57029_2,96,UnitOn,29.96160137850543
PP_57029_2,144,DT_Obl,4.189830232941603
PP_57029_2,144,PowerGenerated,27.934653644999464
PP_57029_2,144,UT_Obl,40.0
PP_57029_2,144,UnitOn,29.96160137850543
PP_57029_3,48,DT_Obl,4.189830232941603
PP_57029_3,48,PowerGenerated,18.855490090665153
PP_57029_3,48,UT_Obl,40.0
PP_57029_3,48,UnitOn,29.91225809831883
PP_57029_3,96,DT_Obl,4.189830232941603
PP_57029_3,96,PowerGenerated,27.934653644999464
PP_57029_3,96,UT_Obl,40.0
PP_57029_3,96,UnitOn,29.96160137850543
PP_57029_3,144,DT_Obl,4.189830232941603
PP_57029_3,144,PowerGenerated,27.934653644999464
PP_57029_3,144,UT_Obl,40.0
PP_57029_3,144,UnitOn,29.96160137850543
PP_57029_4,48,DT_Obl,5.911498495124134
PP_57029_4,48,PowerGenerated,15.124025652291397
PP_57029_4,48,UT_Obl,40.0
PP_57029_4,48,UnitOn,29.89197840028419
PP_57029_4,96,DT_Obl,4.189830232941603
PP_57029_4,96,PowerGenerated,27.934653644999464
PP_57029_4,96,UT_Obl,40.0
PP_57029_4,96,UnitOn,29.96160137850543
PP_57029_4,144,DT_Obl,4.189830232941603
PP_57029_4,144,PowerGenerated,-275.09769399533826
PP_57029_4,144,UT_Obl,40.0
PP_57029_4,144,UnitOn,25.945372145359023
PP_57505_1,48,DT_Obl,32.0
PP_57505_1,48,PowerGenerated,64.01696282695032
PP_57505_1,48,UT_Obl,12.18983023294161
PP_57505_1,48,UnitOn,30.0
PP_57505_1,96,DT_Obl,32.0
PP_57505_1,96,PowerGenerated,64.01696282695036
PP_57505_1,96,UT_Obl,12.18983023294161
PP_57505_1,96,UnitOn,30.0
PP_57505_1,144,DT_Obl,32.0
PP_57505_1,144,PowerGenerated,64.01696282695036
PP_57505_1,144,UT_Obl,12.18983023294161
PP_57505_1,144,UnitOn,30.0
PP_57505_2,48,DT_Obl,32.0
PP_57505_2,48,PowerGenerated,64.01696282695039
PP_57505_2,48,UT_Obl,12.18983023294161
PP_57505_2,48,UnitOn,30.0
PP_57505_2,96,DT_Obl,32.0
PP_57505_2,96,PowerGenerated,64.01696282695039
PP_57505_2,96,UT_Obl,12.18983023294161
PP_57505_2,96,UnitOn,30.0
PP_57505_2,144,DT_Obl,32.0
PP_57505_2,144,PowerGenerated,64.01696282695039
PP_57505_2,144,UT_Obl,12.18983023294161
PP_57505_2,144,UnitOn,30.0
PP_58400_GT01,48,DT_Obl,32.0
PP_58400_GT01,48,PowerGenerated,45.63955303654843
PP_58400_GT01,48,UT_Obl,12.18983023294161
PP_58400_GT01,48,UnitOn,30.0
PP_58400_GT01,96,DT_Obl,32.0
PP_58400_GT01,96,PowerGenerated,45.63955303654843
PP_58400_GT01,96,UT_Obl,12.18983023294161
PP_58400_GT01,96,UnitOn,30.0
PP_58400_GT01,144,DT_Obl,32.0
PP_58400_GT01,144,PowerGenerated,45.63955303654843
PP_58400_GT01,144,UT_Obl,12.18983023294161
PP_58400_GT01,144,UnitOn,30.0
PP_59325_KMEC1,48,DT_Obl,-8.48894269277786
PP_59325_KMEC1,48,PowerGenerated,-72.12080736551053
PP_59325_KMEC1,48,UT_Obl,141.59562180310215
PP_59325_KMEC1,48,UnitOn,28.46646269413204
PP_59325_KMEC1,96,DT_Obl,6.06292243731054
PP_59325_KMEC1,96,PowerGenerated,-253.03588803562894
PP_59325_KMEC1,96,UT_Obl,91.51671581321266
PP_59325_KMEC1,96,UnitOn,18.20467714104831
PP_59325_KMEC1,144,DT_Obl,4.189830232941603
PP_59325_KMEC1,144,PowerGenerated,-604.6344025669353
PP_59325_KMEC1,144,UT_Obl,89.62764478000462
PP_59325_KMEC1,144,UnitOn,12.11535918894253
PP_59325_KMEC2,48,DT_Obl,8.071592730523388
PP_59325_KMEC2,48,PowerGenerated,-375.93999370187305
PP_59325_KMEC2,48,UT_Obl,79.77272108327733
PP_59325_KMEC2,48,UnitOn,21.294885579917093
PP_59325_KMEC2,96,DT_Obl,6.06292243731054
PP_59325_KMEC2,96,PowerGenerated,-198.32599637619364
PP_59325_KMEC2,96,UT_Obl,91.51671581321266
PP_59325_KMEC2,96,UnitOn,18.20467714104831
PP_59325_KMEC2,144,DT_Obl,32.0
PP_59325_KMEC2,144,PowerGenerated,-466.4558460083606
PP_59325_KMEC2,144,UT_Obl,-1.5629796118164725
PP_59325_KMEC2,144,UnitOn,12.11535918894253
PP_61675_CTG1,48,DT_Obl,32.0
PP_61675_CTG1,48,PowerGenerated,34.9999999999993
PP_61675_CTG1,48,UT_Obl,12.18983023294161
PP_61675_CTG1,48,UnitOn,30.0
PP_61675_CTG1,96,DT_Obl,32.0
PP_61675_CTG1,96,PowerGenerated,34.99999999999911
PP_61675_CTG1,96,UT_Obl,12.18983023294161
PP_61675_CTG1,96,UnitOn,30.0
PP_61675_CTG1,144,DT_Obl,32.0
PP_61675_CTG1,144,PowerGenerated,34.99999999999986
PP_61675_CTG1,144,UT_Obl,12.18983023294161
PP_61675_CTG1,144,UnitOn,30.0
PP_61675_STG,48,DT_Obl,32.0
PP_61675_STG,48,PowerGenerated,35.0
PP_61675_STG,48,UT_Obl,12.18983023294161
PP_61675_STG,48,UnitOn,30.0
PP_61675_STG,96,DT_Obl,32.0
PP_61675_STG,96,PowerGenerated,35.0
PP_61675_STG,96,UT_Obl,12.18983023294161
PP_61675_STG,96,UnitOn,30.0
PP_61675_STG,144,DT_Obl,32.0
PP_61675_STG,144,PowerGenerated,35.0
PP_61675_STG,144,UT_Obl,12.18983023294161
PP_61675_STG,144,UnitOn,30.0
